[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[aiter] WARNING: NUMA balancing is enabled, which may cause errors. It is recommended to disable NUMA balancing by running "sudo sh -c 'echo 0 > /proc/sys/kernel/numa_balancing'" for more details: https://rocm.docs.amd.com/en/latest/how-to/system-optimization/mi300x.html#disable-numa-auto-balancing
[aiter] import [module_aiter_core] under /home/xdai/aiter/aiter/jit/module_aiter_core.so
[92mSuccessfully preprocessed all matching files.[0m
W0818 09:56:57.227000 101189 torch/utils/cpp_extension.py:2778] The environment variable `PYTORCH_ROCM_ARCH` is not set, all archs for visible cards are included for compilation (gfx950).
W0818 09:56:57.227000 101189 torch/utils/cpp_extension.py:2778] If this is not desired, please set the environment variable `PYTORCH_ROCM_ARCH` to specific architectures.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
[92mSuccessfully preprocessed all matching files.[0m
W0818 09:56:57.994000 101190 torch/utils/cpp_extension.py:2778] The environment variable `PYTORCH_ROCM_ARCH` is not set, all archs for visible cards are included for compilation (gfx950).
W0818 09:56:57.994000 101190 torch/utils/cpp_extension.py:2778] If this is not desired, please set the environment variable `PYTORCH_ROCM_ARCH` to specific architectures.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
/home/xdai/Megatron-LM/megatron/core/models/backends.py:21: UserWarning: Apex is not installed. Falling back to Torch Norm
  warnings.warn("Apex is not installed. Falling back to Torch Norm")
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
/home/xdai/Megatron-LM/megatron/core/models/gpt/gpt_layer_specs.py:67: UserWarning: Apex is not installed. Falling back to Torch Norm
  warnings.warn("Apex is not installed. Falling back to Torch Norm")
/home/xdai/Megatron-LM/megatron/core/models/retro/encoder_spec.py:49: UserWarning: Apex is not installed. Falling back to Torch Norm
  warnings.warn(f'Apex is not installed. Falling back to Torch Norm')
/home/xdai/Megatron-LM/megatron/core/models/retro/decoder_spec.py:39: UserWarning: Apex is not installed. Falling back to Torch Norm
  warnings.warn(f"Apex is not installed. Falling back to Torch Norm")
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
fused_indices_to_multihot has reached end of life. Please migrate to a non-experimental function.
using world size: 8, data-parallel size: 8, context-parallel size: 1, hierarchical context-parallel sizes: None, tensor-model-parallel size: 1, pipeline-model-parallel size: 1
WARNING: overriding default arguments for tokenizer_type:HuggingFaceTokenizer                        with tokenizer_type:HuggingFaceTokenizer
Number of virtual stages per pipeline stage: None
accumulate and all-reduce gradients in fp32 for bfloat16 data type.
using torch.bfloat16 for parameters ...
------------------------ arguments ------------------------

[2026-08-18 09:57:00] gbt350-odcdh2-c02-1:101192:101192 [3] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/almalinux-8.10/8.10/build/rccl/hipify/src/init.cc:197 NCCL WARN NUMA auto balancing enabled which can lead to variability in the RCCL performance! Disable by "sudo sysctl kernel.numa_balancing=0"

[2026-08-18 09:57:00] gbt350-odcdh2-c02-1:101193:101193 [4] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/almalinux-8.10/8.10/build/rccl/hipify/src/init.cc:197 NCCL WARN NUMA auto balancing enabled which can lead to variability in the RCCL performance! Disable by "sudo sysctl kernel.numa_balancing=0"

[2026-08-18 09:57:00] gbt350-odcdh2-c02-1:101196:101196 [7] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/almalinux-8.10/8.10/build/rccl/hipify/src/init.cc:197 NCCL WARN NUMA auto balancing enabled which can lead to variability in the RCCL performance! Disable by "sudo sysctl kernel.numa_balancing=0"

[2026-08-18 09:57:00] gbt350-odcdh2-c02-1:101195:101195 [6] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/almalinux-8.10/8.10/build/rccl/hipify/src/init.cc:197 NCCL WARN NUMA auto balancing enabled which can lead to variability in the RCCL performance! Disable by "sudo sysctl kernel.numa_balancing=0"
>>> done with compiling and loading fused kernels. Compilation time: 10.339 seconds
time to initialize megatron (seconds): 12.974
[after megatron is initialized] datetime: 2026-08-18 09:57:11 
building LLaMA 3.1 model with Lumen spec provider ...
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:lumen.config:> LumenConfig enabled (format=mxfp4, scaling=blockwise, lumen_linear, features=[fused_rope])
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
> Enabled FP8 (scaling=mxfp4) on 124 Lumen parallel linear modules, 20 left in BF16
 > number of parameters on (tensor, pipeline) model parallel rank (0, 0): 8188638208
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:megatron.core.distributed.distributed_data_parallel:Setting up DistributedDataParallel with config DistributedDataParallelConfig(grad_reduce_in_fp32=True, overlap_grad_reduce=True, overlap_param_gather=False, align_param_gather=False, use_distributed_optimizer=True, num_distributed_optimizer_instances=1, check_for_nan_in_grad=True, check_for_large_grads=False, bucket_size=40000000, pad_buckets_for_high_nccl_busbw=False, average_in_collective=False, fp8_param_gather=False, reuse_grad_buf_for_mxfp8_param_ag=False, use_megatron_fsdp=False, use_custom_fsdp=False, data_parallel_sharding_strategy='no_shard', gradient_reduce_div_fusion=True, suggested_communication_unit_size=None, preserve_fp32_weights=True, keep_fp8_transpose_cache=False, nccl_ub=False, fsdp_double_buffer=False, outer_dp_sharding_strategy='no_shard', disable_symmetric_registration=False, delay_wgrad_compute=False)
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:lumen.quantize:Quantization enabled on 0 nn.Linear layers (backend=aiter, format=mxfp4, scaling=blockwise, amax_algo=most_recent, weight+activation, bf16_layers_skipped=1)
INFO:megatron.core.distributed.param_and_grad_buffer:Number of buckets for gradient all-reduce / reduce-scatter: 110
Params for bucket 1 (621281280 elements, 621281280 padded size):
	module.output_layer.weight
Params for bucket 2 (50335744 elements, 50335744 padded size):
	module.decoder.final_layernorm.weight
	module.decoder.layers.35.mlp.linear_fc2.weight
Params for bucket 3 (100663296 elements, 100663296 padded size):
	module.decoder.layers.35.mlp.linear_fc1.weight
Params for bucket 4 (41951488 elements, 41951488 padded size):
	module.decoder.layers.35.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.35.self_attention.q_layernorm.weight
	module.decoder.layers.35.self_attention.linear_qkv.weight
	module.decoder.layers.35.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.35.self_attention.k_layernorm.weight
	module.decoder.layers.35.self_attention.linear_proj.weight
Params for bucket 5 (50331648 elements, 50331648 padded size):
	module.decoder.layers.34.mlp.linear_fc2.weight
Params for bucket 6 (100663296 elements, 100663296 padded size):
	module.decoder.layers.34.mlp.linear_fc1.weight
Params for bucket 7 (41951488 elements, 41951488 padded size):
	module.decoder.layers.34.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.34.self_attention.k_layernorm.weight
	module.decoder.layers.34.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.34.self_attention.linear_qkv.weight
	module.decoder.layers.34.self_attention.q_layernorm.weight
	module.decoder.layers.34.self_attention.linear_proj.weight
Params for bucket 8 (50331648 elements, 50331648 padded size):
	module.decoder.layers.33.mlp.linear_fc2.weight
Params for bucket 9 (100663296 elements, 100663296 padded size):
	module.decoder.layers.33.mlp.linear_fc1.weight
Params for bucket 10 (41951488 elements, 41951488 padded size):
	module.decoder.layers.33.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.33.self_attention.k_layernorm.weight
	module.decoder.layers.33.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.33.self_attention.q_layernorm.weight
	module.decoder.layers.33.self_attention.linear_qkv.weight
	module.decoder.layers.33.self_attention.linear_proj.weight
Params for bucket 11 (50331648 elements, 50331648 padded size):
	module.decoder.layers.32.mlp.linear_fc2.weight
Params for bucket 12 (100663296 elements, 100663296 padded size):
	module.decoder.layers.32.mlp.linear_fc1.weight
Params for bucket 13 (41951488 elements, 41951488 padded size):
	module.decoder.layers.32.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.32.self_attention.k_layernorm.weight
	module.decoder.layers.32.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.32.self_attention.q_layernorm.weight
	module.decoder.layers.32.self_attention.linear_qkv.weight
	module.decoder.layers.32.self_attention.linear_proj.weight
Params for bucket 14 (50331648 elements, 50331648 padded size):
	module.decoder.layers.31.mlp.linear_fc2.weight
Params for bucket 15 (100663296 elements, 100663296 padded size):
	module.decoder.layers.31.mlp.linear_fc1.weight
Params for bucket 16 (41951488 elements, 41951488 padded size):
	module.decoder.layers.31.self_attention.linear_qkv.weight
	module.decoder.layers.31.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.31.self_attention.k_layernorm.weight
	module.decoder.layers.31.self_attention.linear_proj.weight
	module.decoder.layers.31.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.31.self_attention.q_layernorm.weight
Params for bucket 17 (50331648 elements, 50331648 padded size):
	module.decoder.layers.30.mlp.linear_fc2.weight
Params for bucket 18 (100663296 elements, 100663296 padded size):
	module.decoder.layers.30.mlp.linear_fc1.weight
Params for bucket 19 (41951488 elements, 41951488 padded size):
	module.decoder.layers.30.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.30.self_attention.q_layernorm.weight
	module.decoder.layers.30.self_attention.k_layernorm.weight
	module.decoder.layers.30.self_attention.linear_qkv.weight
	module.decoder.layers.30.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.30.self_attention.linear_proj.weight
Params for bucket 20 (50331648 elements, 50331648 padded size):
	module.decoder.layers.29.mlp.linear_fc2.weight
Params for bucket 21 (100663296 elements, 100663296 padded size):
	module.decoder.layers.29.mlp.linear_fc1.weight
Params for bucket 22 (41951488 elements, 41951488 padded size):
	module.decoder.layers.29.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.29.self_attention.k_layernorm.weight
	module.decoder.layers.29.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.29.self_attention.linear_qkv.weight
	module.decoder.layers.29.self_attention.q_layernorm.weight
	module.decoder.layers.29.self_attention.linear_proj.weight
Params for bucket 23 (50331648 elements, 50331648 padded size):
	module.decoder.layers.28.mlp.linear_fc2.weight
Params for bucket 24 (100663296 elements, 100663296 padded size):
	module.decoder.layers.28.mlp.linear_fc1.weight
Params for bucket 25 (41951488 elements, 41951488 padded size):
	module.decoder.layers.28.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.28.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.28.self_attention.k_layernorm.weight
	module.decoder.layers.28.self_attention.linear_qkv.weight
	module.decoder.layers.28.self_attention.q_layernorm.weight
	module.decoder.layers.28.self_attention.linear_proj.weight
Params for bucket 26 (50331648 elements, 50331648 padded size):
	module.decoder.layers.27.mlp.linear_fc2.weight
Params for bucket 27 (100663296 elements, 100663296 padded size):
	module.decoder.layers.27.mlp.linear_fc1.weight
Params for bucket 28 (41951488 elements, 41951488 padded size):
	module.decoder.layers.27.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.27.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.27.self_attention.k_layernorm.weight
	module.decoder.layers.27.self_attention.linear_qkv.weight
	module.decoder.layers.27.self_attention.q_layernorm.weight
	module.decoder.layers.27.self_attention.linear_proj.weight
Params for bucket 29 (50331648 elements, 50331648 padded size):
	module.decoder.layers.26.mlp.linear_fc2.weight
Params for bucket 30 (100663296 elements, 100663296 padded size):
	module.decoder.layers.26.mlp.linear_fc1.weight
Params for bucket 31 (41951488 elements, 41951488 padded size):
	module.decoder.layers.26.self_attention.linear_qkv.weight
	module.decoder.layers.26.self_attention.k_layernorm.weight
	module.decoder.layers.26.self_attention.linear_proj.weight
	module.decoder.layers.26.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.26.self_attention.q_layernorm.weight
	module.decoder.layers.26.self_attention.linear_qkv.layer_norm_weight
Params for bucket 32 (50331648 elements, 50331648 padded size):
	module.decoder.layers.25.mlp.linear_fc2.weight
Params for bucket 33 (100663296 elements, 100663296 padded size):
	module.decoder.layers.25.mlp.linear_fc1.weight
Params for bucket 34 (41951488 elements, 41951488 padded size):
	module.decoder.layers.25.self_attention.linear_qkv.weight
	module.decoder.layers.25.self_attention.q_layernorm.weight
	module.decoder.layers.25.self_attention.linear_proj.weight
	module.decoder.layers.25.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.25.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.25.self_attention.k_layernorm.weight
Params for bucket 35 (50331648 elements, 50331648 padded size):
	module.decoder.layers.24.mlp.linear_fc2.weight
Params for bucket 36 (100663296 elements, 100663296 padded size):
	module.decoder.layers.24.mlp.linear_fc1.weight
Params for bucket 37 (41951488 elements, 41951488 padded size):
	module.decoder.layers.24.self_attention.linear_qkv.weight
	module.decoder.layers.24.self_attention.q_layernorm.weight
	module.decoder.layers.24.self_attention.linear_proj.weight
	module.decoder.layers.24.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.24.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.24.self_attention.k_layernorm.weight
Params for bucket 38 (50331648 elements, 50331648 padded size):
	module.decoder.layers.23.mlp.linear_fc2.weight
Params for bucket 39 (100663296 elements, 100663296 padded size):
	module.decoder.layers.23.mlp.linear_fc1.weight
Params for bucket 40 (41951488 elements, 41951488 padded size):
	module.decoder.layers.23.self_attention.linear_qkv.weight
	module.decoder.layers.23.self_attention.q_layernorm.weight
	module.decoder.layers.23.self_attention.linear_proj.weight
	module.decoder.layers.23.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.23.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.23.self_attention.k_layernorm.weight
Params for bucket 41 (50331648 elements, 50331648 padded size):
	module.decoder.layers.22.mlp.linear_fc2.weight
Params for bucket 42 (100663296 elements, 100663296 padded size):
	module.decoder.layers.22.mlp.linear_fc1.weight
Params for bucket 43 (41951488 elements, 41951488 padded size):
	module.decoder.layers.22.self_attention.linear_qkv.weight
	module.decoder.layers.22.self_attention.q_layernorm.weight
	module.decoder.layers.22.self_attention.linear_proj.weight
	module.decoder.layers.22.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.22.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.22.self_attention.k_layernorm.weight
Params for bucket 44 (50331648 elements, 50331648 padded size):
	module.decoder.layers.21.mlp.linear_fc2.weight
Params for bucket 45 (100663296 elements, 100663296 padded size):
	module.decoder.layers.21.mlp.linear_fc1.weight
Params for bucket 46 (41951488 elements, 41951488 padded size):
	module.decoder.layers.21.self_attention.q_layernorm.weight
	module.decoder.layers.21.self_attention.linear_qkv.weight
	module.decoder.layers.21.self_attention.linear_proj.weight
	module.decoder.layers.21.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.21.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.21.self_attention.k_layernorm.weight
Params for bucket 47 (50331648 elements, 50331648 padded size):
	module.decoder.layers.20.mlp.linear_fc2.weight
Params for bucket 48 (100663296 elements, 100663296 padded size):
	module.decoder.layers.20.mlp.linear_fc1.weight
Params for bucket 49 (41951488 elements, 41951488 padded size):
	module.decoder.layers.20.self_attention.q_layernorm.weight
	module.decoder.layers.20.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.20.self_attention.linear_qkv.weight
	module.decoder.layers.20.self_attention.linear_proj.weight
	module.decoder.layers.20.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.20.self_attention.k_layernorm.weight
Params for bucket 50 (50331648 elements, 50331648 padded size):
	module.decoder.layers.19.mlp.linear_fc2.weight
Params for bucket 51 (100663296 elements, 100663296 padded size):
	module.decoder.layers.19.mlp.linear_fc1.weight
Params for bucket 52 (41951488 elements, 41951488 padded size):
	module.decoder.layers.19.self_attention.k_layernorm.weight
	module.decoder.layers.19.self_attention.linear_qkv.weight
	module.decoder.layers.19.self_attention.q_layernorm.weight
	module.decoder.layers.19.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.19.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.19.self_attention.linear_proj.weight
Params for bucket 53 (50331648 elements, 50331648 padded size):
	module.decoder.layers.18.mlp.linear_fc2.weight
Params for bucket 54 (100663296 elements, 100663296 padded size):
	module.decoder.layers.18.mlp.linear_fc1.weight
Params for bucket 55 (41951488 elements, 41951488 padded size):
	module.decoder.layers.18.self_attention.linear_qkv.weight
	module.decoder.layers.18.self_attention.q_layernorm.weight
	module.decoder.layers.18.self_attention.linear_proj.weight
	module.decoder.layers.18.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.18.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.18.self_attention.k_layernorm.weight
Params for bucket 56 (50331648 elements, 50331648 padded size):
	module.decoder.layers.17.mlp.linear_fc2.weight
Params for bucket 57 (100663296 elements, 100663296 padded size):
	module.decoder.layers.17.mlp.linear_fc1.weight
Params for bucket 58 (41951488 elements, 41951488 padded size):
	module.decoder.layers.17.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.17.self_attention.q_layernorm.weight
	module.decoder.layers.17.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.17.self_attention.k_layernorm.weight
	module.decoder.layers.17.self_attention.linear_qkv.weight
	module.decoder.layers.17.self_attention.linear_proj.weight
Params for bucket 59 (50331648 elements, 50331648 padded size):
	module.decoder.layers.16.mlp.linear_fc2.weight
Params for bucket 60 (100663296 elements, 100663296 padded size):
	module.decoder.layers.16.mlp.linear_fc1.weight
Params for bucket 61 (41951488 elements, 41951488 padded size):
	module.decoder.layers.16.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.16.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.16.self_attention.k_layernorm.weight
	module.decoder.layers.16.self_attention.q_layernorm.weight
	module.decoder.layers.16.self_attention.linear_qkv.weight
	module.decoder.layers.16.self_attention.linear_proj.weight
Params for bucket 62 (50331648 elements, 50331648 padded size):
	module.decoder.layers.15.mlp.linear_fc2.weight
Params for bucket 63 (100663296 elements, 100663296 padded size):
	module.decoder.layers.15.mlp.linear_fc1.weight
Params for bucket 64 (41951488 elements, 41951488 padded size):
	module.decoder.layers.15.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.15.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.15.self_attention.k_layernorm.weight
	module.decoder.layers.15.self_attention.q_layernorm.weight
	module.decoder.layers.15.self_attention.linear_qkv.weight
	module.decoder.layers.15.self_attention.linear_proj.weight
Params for bucket 65 (50331648 elements, 50331648 padded size):
	module.decoder.layers.14.mlp.linear_fc2.weight
Params for bucket 66 (100663296 elements, 100663296 padded size):
	module.decoder.layers.14.mlp.linear_fc1.weight
Params for bucket 67 (41951488 elements, 41951488 padded size):
	module.decoder.layers.14.self_attention.k_layernorm.weight
	module.decoder.layers.14.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.14.self_attention.linear_qkv.weight
	module.decoder.layers.14.self_attention.linear_proj.weight
	module.decoder.layers.14.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.14.self_attention.q_layernorm.weight
Params for bucket 68 (50331648 elements, 50331648 padded size):
	module.decoder.layers.13.mlp.linear_fc2.weight
Params for bucket 69 (100663296 elements, 100663296 padded size):
	module.decoder.layers.13.mlp.linear_fc1.weight
Params for bucket 70 (41951488 elements, 41951488 padded size):
	module.decoder.layers.13.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.13.self_attention.k_layernorm.weight
	module.decoder.layers.13.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.13.self_attention.linear_qkv.weight
	module.decoder.layers.13.self_attention.q_layernorm.weight
	module.decoder.layers.13.self_attention.linear_proj.weight
Params for bucket 71 (50331648 elements, 50331648 padded size):
	module.decoder.layers.12.mlp.linear_fc2.weight
Params for bucket 72 (100663296 elements, 100663296 padded size):
	module.decoder.layers.12.mlp.linear_fc1.weight
Params for bucket 73 (41951488 elements, 41951488 padded size):
	module.decoder.layers.12.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.12.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.12.self_attention.k_layernorm.weight
	module.decoder.layers.12.self_attention.q_layernorm.weight
	module.decoder.layers.12.self_attention.linear_qkv.weight
	module.decoder.layers.12.self_attention.linear_proj.weight
Params for bucket 74 (50331648 elements, 50331648 padded size):
	module.decoder.layers.11.mlp.linear_fc2.weight
Params for bucket 75 (100663296 elements, 100663296 padded size):
	module.decoder.layers.11.mlp.linear_fc1.weight
Params for bucket 76 (41951488 elements, 41951488 padded size):
	module.decoder.layers.11.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.11.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.11.self_attention.k_layernorm.weight
	module.decoder.layers.11.self_attention.q_layernorm.weight
	module.decoder.layers.11.self_attention.linear_qkv.weight
	module.decoder.layers.11.self_attention.linear_proj.weight
Params for bucket 77 (50331648 elements, 50331648 padded size):
	module.decoder.layers.10.mlp.linear_fc2.weight
Params for bucket 78 (100663296 elements, 100663296 padded size):
	module.decoder.layers.10.mlp.linear_fc1.weight
Params for bucket 79 (41951488 elements, 41951488 padded size):
	module.decoder.layers.10.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.10.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.10.self_attention.k_layernorm.weight
	module.decoder.layers.10.self_attention.q_layernorm.weight
	module.decoder.layers.10.self_attention.linear_qkv.weight
	module.decoder.layers.10.self_attention.linear_proj.weight
Params for bucket 80 (50331648 elements, 50331648 padded size):
	module.decoder.layers.9.mlp.linear_fc2.weight
Params for bucket 81 (100663296 elements, 100663296 padded size):
	module.decoder.layers.9.mlp.linear_fc1.weight
Params for bucket 82 (41951488 elements, 41951488 padded size):
	module.decoder.layers.9.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.9.self_attention.linear_qkv.weight
	module.decoder.layers.9.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.9.self_attention.linear_proj.weight
	module.decoder.layers.9.self_attention.q_layernorm.weight
	module.decoder.layers.9.self_attention.k_layernorm.weight
Params for bucket 83 (50331648 elements, 50331648 padded size):
	module.decoder.layers.8.mlp.linear_fc2.weight
Params for bucket 84 (100663296 elements, 100663296 padded size):
	module.decoder.layers.8.mlp.linear_fc1.weight
Params for bucket 85 (41951488 elements, 41951488 padded size):
	module.decoder.layers.8.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.8.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.8.self_attention.k_layernorm.weight
	module.decoder.layers.8.self_attention.q_layernorm.weight
	module.decoder.layers.8.self_attention.linear_qkv.weight
	module.decoder.layers.8.self_attention.linear_proj.weight
Params for bucket 86 (50331648 elements, 50331648 padded size):
	module.decoder.layers.7.mlp.linear_fc2.weight
Params for bucket 87 (100663296 elements, 100663296 padded size):
	module.decoder.layers.7.mlp.linear_fc1.weight
Params for bucket 88 (41951488 elements, 41951488 padded size):
	module.decoder.layers.7.self_attention.linear_qkv.weight
	module.decoder.layers.7.self_attention.k_layernorm.weight
	module.decoder.layers.7.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.7.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.7.self_attention.q_layernorm.weight
	module.decoder.layers.7.self_attention.linear_proj.weight
Params for bucket 89 (50331648 elements, 50331648 padded size):
	module.decoder.layers.6.mlp.linear_fc2.weight
Params for bucket 90 (100663296 elements, 100663296 padded size):
	module.decoder.layers.6.mlp.linear_fc1.weight
Params for bucket 91 (41951488 elements, 41951488 padded size):
	module.decoder.layers.6.mlp.linear_fc1.layer_norm_weight
	module.decoder.layers.6.self_attention.q_layernorm.weight
	module.decoder.layers.6.self_attention.k_layernorm.weight
	module.decoder.layers.6.self_attention.linear_qkv.weight
	module.decoder.layers.6.self_attention.linear_qkv.layer_norm_weight
	module.decoder.layers.6.self_attention.linear_proj.weight
Params for bucket 92 (50331648 elements, 50331648 padded size):
	module.decoder.layers.5.mlp.linear_fc2.weight
